Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 15:00:00,25.3,25.3,25.3,,,0,0,0,18.4,294,,10,28.4,46.68,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 16:00:00,25.3,25.3,25.3,,,0,0,0,18.5,308,,10,19.5,50.44,Clear
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 17:00:00,24.5,24.5,24.5,,,0,0,0,16.3,310,,10,19.1,56.66,Clear
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 18:00:00,23.9,23.9,23.9,,,0,0,0,14.8,293,,10,19.1,61.97,Clear
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 19:00:00,23,23,23,,,0,0,0,14.9,303,,10,33,66.63,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 20:00:00,22.2,22.2,22.2,,,0,0,0,11.2,299,,10,38.9,72.35,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 21:00:00,22,22,22,,,0,0,0,7.7,292,,10,44.6,74.95,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 22:00:00,22,22,22,,,0,0,0,7.4,280,,10,38.7,74.99,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/23/2021 23:00:00,21.4,21.4,21.4,,,0,0,0,6.3,310,,10,43.3,76.93,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 00:00:00,21.2,21.2,21.2,,,0,0,0,6.3,248,,10,38.9,76.93,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 01:00:00,20.2,20.2,20.2,,,0,0,0,7.8,194,,10,38.9,81.8,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 02:00:00,19.7,19.7,19.7,,,0,0,0,8,171,,10,38.9,84.39,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 03:00:00,19.5,19.5,19.5,,,0,0,0,8.8,186,,10,44.6,83.55,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 04:00:00,19.4,19.4,19.4,,,0,0,0,3.6,,,10,27.8,85.84,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 05:00:00,18.5,18.5,18.5,,,0,0,0,7.5,172,,10,19.1,88.97,Clear
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 06:00:00,18.5,18.5,18.5,,,0,0,0,7.8,180,,10,19.1,89.5,Clear
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 07:00:00,20.3,20.3,20.3,,,0,0,0,11.3,183,,10,38.9,82.35,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 08:00:00,22.3,22.3,22.3,,,0,0,0,10.2,182,,10,34.3,73.36,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 09:00:00,23.5,23.5,23.5,,,0,0,0,7.6,269,,10,53.8,69.09,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 10:00:00,25.5,25.5,25.5,,,0,0,0,6.7,282,,10,19.1,55.73,Clear
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 11:00:00,27.1,27.1,27.1,,27.1,0,0,0,8.2,283,,10,28.4,44.12,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 12:00:00,28.2,28.2,28.2,,27.9,0,0,0,17.8,282,,12.4,19.1,40.72,Clear
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 13:00:00,27,27,27,,27.2,0,0,0,24.4,284,,10,27.8,46.51,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 14:00:00,27,27,27,,27.4,0,0,0,22.1,290,,10,27.8,49.6,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 15:00:00,26.7,26.7,26.7,,27.3,0,0,0,19,292,,10,19.1,53.62,Clear
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 16:00:00,26.4,26.4,26.4,,,0,0,0,21.5,294,,10,27.8,54.19,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 17:00:00,25.9,25.9,25.9,,,0,0,0,16.2,296,,10,10.3,57.48,Clear
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 18:00:00,25.5,25.5,25.5,,,0,0,0,15.3,292,,10,17.4,62.51,Clear
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 19:00:00,24,24,24,,,0,0,0,15.5,299,,10,27.8,69.16,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 20:00:00,23.2,23.2,23.2,,,0,0,0,11.7,303,,10,33,78.74,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 21:00:00,23,23,23,,,0,0,0,7.1,300,,10,33,79.37,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 22:00:00,22.8,22.8,22.8,,,0,0,0,6.4,271,,10,44.6,80.42,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/24/2021 23:00:00,21.7,21.7,21.7,,,0,0,0,6.3,230,,10,28.4,84.28,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 00:00:00,21.5,21.5,21.5,,,0,0,0,5.8,192,,10,29.4,82.43,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 01:00:00,21.3,21.3,21.3,,,0,0,0,4.1,255,,10,33,81.32,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 02:00:00,20.3,20.3,20.3,,,0,0,0,6.6,130,,10,17.9,86.02,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 03:00:00,19.6,19.6,19.6,,,0,0,0,5.2,132,,10,35.4,89.42,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 04:00:00,20.6,20.6,20.6,,,0,0,0,6.3,160,,10,38.7,82.24,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 05:00:00,19.3,19.3,19.3,,,0,0,0,4.9,124,,10,44.6,87.03,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 06:00:00,19.3,19.3,19.3,,,0,0,0,4.6,100,,10,63.1,86.61,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 07:00:00,20.4,20.4,20.4,,,0,0,0,3.5,109,,10,57.2,82.79,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 08:00:00,22.6,22.6,22.6,,,0,0,0,5.4,,,10,27.8,70.8,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 09:00:00,24.8,24.8,24.8,,,0,0,0,5.1,180,,10,23.9,64.17,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 10:00:00,26.4,26.4,26.4,,,0,0,0,6.2,190,,10,0,57.17,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 11:00:00,27.6,27.6,27.6,,28.6,0,0,0,11.3,278,,10,0,57.11,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 12:00:00,27.5,27.5,27.5,,28.8,0,0,0,14.9,299,,10,0,60.68,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 13:00:00,27.3,27.3,27.3,,28.4,0,0,0,16.3,296,,10,0,59.19,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 14:00:00,27.6,27.6,27.6,,28.8,0,0,0,15.4,304,,10,0,58.92,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 15:00:00,28.6,28.6,28.6,,29.9,0,0,0,14,318,,10,6,56.57,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 16:00:00,28.3,28.3,28.3,,28.8,0,0,0,17.4,327,,10,0,50.9,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 17:00:00,28,28,28,,28.4,0,0,0,15.4,332,,10,0,48.84,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 18:00:00,27.5,27.5,27.5,,27.7,0,0,0,15.3,345,,10,0,47.54,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 19:00:00,26.3,26.3,26.3,,,0,0,0,11.7,342,,10,0,47.84,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 20:00:00,25.3,25.3,25.3,,,0,0,0,9,346,,10,0,55.74,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 21:00:00,24.5,24.5,24.5,,,0,0,0,5,352,,10,0,58.97,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 22:00:00,23.8,23.8,23.8,,,0,0,0,2.9,327,,10,0,61.27,Clear
"תל אביב - יפו, תל אביב, ישראל",05/25/2021 23:00:00,22.3,22.3,22.3,,,0,0,0,4.4,322,,10,0,68.96,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 00:00:00,21.9,21.9,21.9,,,0,0,0,3.6,40,,10,0,72.28,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 01:00:00,20.8,20.8,20.8,,,0,0,0,4.8,124,,10,0,74.51,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 02:00:00,20.1,20.1,20.1,,,0,0,0,6.5,143,,10,0,75.24,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 03:00:00,19.4,19.4,19.4,,,0,0,0,5.5,209,,10,0,76.62,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 04:00:00,19.1,19.1,19.1,,,0,0,0,7.2,5,,10,0,75.58,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 05:00:00,18.7,18.7,18.7,,,0,0,0,4.2,149,,10,0,76.48,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 06:00:00,18.2,18.2,18.2,,,0,0,0,5.3,131,,9.7,0,75.65,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 07:00:00,19.9,19.9,19.9,,,0,0,0,4.5,130,,9.2,43.6,80.32,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 08:00:00,21.8,21.8,21.8,,,0,0,0,4.3,205,,9.5,63.1,83.64,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 09:00:00,24,24,24,,,0,0,0,6.7,251,,10,24.2,77.96,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 10:00:00,26.7,26.7,26.7,,27.8,0,0,0,5.2,256,,10.9,0,60.72,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 11:00:00,28.8,28.8,28.8,,29.2,0,0,0,9.1,285,,10,0,48.23,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 12:00:00,29.3,29.3,29.3,,29.7,0,0,0,13,280,,10,0,47.31,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 13:00:00,30.4,30.4,30.4,,30,0,0,0,13.7,304,,10,0,39.14,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 14:00:00,30.6,30.6,30.6,,30.7,0,0,0,17,298,,10,0,42.16,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 15:00:00,30.3,30.3,30.3,,30.4,0,0,0,16.3,303,,10,0,42.76,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 16:00:00,30.3,30.3,30.3,,29.8,0,0,0,16.4,315,,10,0,38,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 17:00:00,30.2,30.2,30.2,,29.5,0,0,0,16.2,317,,10,0,35.61,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 18:00:00,29.2,29.2,29.2,,29.1,0,0,0,12.5,330,,10,0,42.56,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 19:00:00,27.8,27.8,27.8,,27.5,0,0,0,12.3,332,,10,0,41.04,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 20:00:00,26.6,26.6,26.6,,,0,0,0,6.8,357,,10,0,44.19,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 21:00:00,25.3,25.3,25.3,,,0,0,0,3.8,337,,10,0,46.4,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 22:00:00,23.6,23.6,23.6,,,0,0,0,3.7,340,,10,0,53.47,Clear
"תל אביב - יפו, תל אביב, ישראל",05/26/2021 23:00:00,21.9,21.9,21.9,,,0,0,0,2.6,358,,10,0,59.53,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 00:00:00,21.9,21.9,21.9,,,0,0,0,5.5,181,,10,0,58.82,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 01:00:00,21.1,21.1,21.1,,,0,0,0,4.6,135,,10,0,62.64,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 02:00:00,20.1,20.1,20.1,,,0,0,0,5.2,178,,10,0,63.37,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 03:00:00,19,19,19,,,0,0,0,3.9,168,,10,0,68.1,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 04:00:00,18.9,18.9,18.9,,,0,0,0,7,130,,10,0.3,66.63,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 05:00:00,18.5,18.5,18.5,,,0,0,0,5.4,138,,10,47.8,66.32,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 06:00:00,19.4,19.4,19.4,,,0,0,0,4.7,109,,10,74.3,68.22,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 07:00:00,20.9,20.9,20.9,,,0,0,0,7.8,136,,9.7,76.3,78.02,Overcast
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 08:00:00,23.6,23.6,23.6,,,0,0,0,5.7,148,,9.5,19.5,76.55,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 09:00:00,25.9,25.9,25.9,,,0,0,0,4.2,197,,10,0,60.62,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 10:00:00,28.3,28.3,28.3,,28.5,0,0,0,4.4,186,,10,0,46.56,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 11:00:00,30,30,30,,29.2,0,0,0,5.9,298,,10,0,35.62,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 12:00:00,31.6,31.6,31.6,,29.8,0,0,0,9,274,,10,0,23.66,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 13:00:00,32.2,32.2,32.2,,30.2,0,0,0,13.4,287,,10,0,20.57,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 14:00:00,31.5,31.5,31.5,,30.1,0,0,0,17.5,289,,10,0,27.94,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 15:00:00,31.2,31.2,31.2,,29.7,0,0,0,14.8,284,,10,0,26.87,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 16:00:00,30.6,30.6,30.6,,29.4,0,0,0,14.7,290,,10,2.2,29.99,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 17:00:00,30.3,30.3,30.3,,29.1,0,0,0,14.4,296,,10,0,31.54,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 18:00:00,29.2,29.2,29.2,,28.5,0,0,0,12.7,307,,10,0,36.31,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 19:00:00,27.7,27.7,27.7,,27.6,0,0,0,9.5,295,,10,0,42.55,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 20:00:00,25.7,25.7,25.7,,,0,0,0,14.4,295,,10,0,58.16,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 21:00:00,24.5,24.5,24.5,,,0,0,0,10.8,296,,10,0,73.27,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 22:00:00,24.1,24.1,24.1,,,0,0,0,4.6,321,,10,0,80.55,Clear
"תל אביב - יפו, תל אביב, ישראל",05/27/2021 23:00:00,23.3,23.3,23.3,,,0,0,0,7.7,218,,10,41.4,80.75,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 00:00:00,22.8,22.8,22.8,,,0,0,0,6.9,206,,10,40,83.4,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 01:00:00,22.6,22.6,22.6,,,0,0,0,10.9,161,,10,27.8,73.39,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 02:00:00,22,22,22,,,0,0,0,9.4,156,,10,27.8,78.06,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 03:00:00,21.3,21.3,21.3,,,0,0,0,8.4,169,,10,57.8,83.05,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 04:00:00,20.8,20.8,20.8,,,0,0,0,8.4,164,,10,43.3,85.36,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 05:00:00,21,21,21,,,0,0,0,11.1,179,,10,33.7,84.92,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 06:00:00,20.6,20.6,20.6,,,0,0,0,9.7,172,,10,19.1,85.98,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 07:00:00,21.6,21.6,21.6,,,0,0,0,10.1,178,,10,14.5,81.39,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 08:00:00,23.4,23.4,23.4,,,0,0,0,11.1,187,,10,10.3,74.72,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 09:00:00,25.1,25.1,25.1,,,0,0,0,10,222,,10,6,61.03,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 10:00:00,26.8,26.8,26.8,,27.6,0,0,0,11.7,242,,10,6,56.56,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 11:00:00,28.6,28.6,28.6,,29.3,0,0,0,12.4,238,,10,0,51.75,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 12:00:00,28.6,28.6,28.6,,29.4,0,0,0,16.9,271,,10,0,52.44,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 13:00:00,29.2,29.2,29.2,,29.5,0,0,0,17.5,266,,10,0,45.88,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 14:00:00,28.8,28.8,28.8,,28.8,0,0,0,16.9,272,,10,0,45.01,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 15:00:00,29.1,29.1,29.1,,29.7,0,0,0,13.4,284,,10,0,50.02,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 16:00:00,28.5,28.5,28.5,,29.2,0,0,0,17.7,279,,10,0,51.53,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 17:00:00,27.5,27.5,27.5,,28.3,0,0,0,16.4,297,,10,0,54.52,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 18:00:00,26.6,26.6,26.6,,,0,0,0,11.7,302,,10,6,61.3,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 19:00:00,25.4,25.4,25.4,,,0,0,0,7.9,309,,10,6,66.79,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 20:00:00,24.4,24.4,24.4,,,0,0,0,10.6,286,,10,29.4,73.24,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 21:00:00,23.4,23.4,23.4,,,0,0,0,10.1,269,,10,19.1,78.13,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 22:00:00,22.5,22.5,22.5,,,0,0,0,5,218,,10,19.1,81.3,Clear
"תל אביב - יפו, תל אביב, ישראל",05/28/2021 23:00:00,22.2,22.2,22.2,,,0,0,0,7.1,255,,10,6,84.21,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 00:00:00,21.8,21.8,21.8,,,0,0,0,5.8,241,,10,23.9,87.47,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 01:00:00,21.5,21.5,21.5,,,0,0,0,6.7,205,,10,37.7,85.66,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 02:00:00,21.2,21.2,21.2,,,0,0,0,7.1,203,,10,37.7,86.85,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 03:00:00,21,21,21,,,0,0,0,9.8,209,,10,37.7,85.96,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 04:00:00,20.5,20.5,20.5,,,0,0,0,8.2,172,,10,33,89.58,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 05:00:00,20.5,20.5,20.5,,,0,0,0,5.2,160,,10,37.4,89.46,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 06:00:00,20.1,20.1,20.1,,,0,0,0,8.6,177,,10,24.2,89.19,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 07:00:00,21.5,21.5,21.5,,,0,0,0,9.6,171,,10,6,82.95,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 08:00:00,23.3,23.3,23.3,,,0,0,0,11.4,203,,10,41.4,71.59,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 09:00:00,24.3,24.3,24.3,,,0,0,0,11,237,,10,48.2,66.21,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 10:00:00,25.3,25.3,25.3,,,0,0,0,11.1,234,,10,53.8,63.11,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 11:00:00,26.2,26.2,26.2,,,0,0,0,15.6,255,,10,33,61.28,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 12:00:00,27,27,27,,28,0,0,0,18.1,264,,10,28.4,58.13,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 13:00:00,27.1,27.1,27.1,,27.9,0,0,0,16.4,271,,10,6,57.29,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 14:00:00,27.5,27.5,27.5,,28.5,0,0,0,17.4,294,,10,6,57.66,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 15:00:00,27.3,27.3,27.3,,28.2,0,0,0,17.8,285,,10,6,56.55,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 16:00:00,27,27,27,,27.9,0,0,0,14.9,298,,10,0,58.1,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 17:00:00,26,26,26,,,0,0,0,19.6,289,,10,0,59.74,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 18:00:00,25.7,25.7,25.7,,,0,0,0,15.5,304,,10,6,64.57,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 19:00:00,24.7,24.7,24.7,,,0,0,0,12,300,,10,0,67.03,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 20:00:00,24,24,24,,,0,0,0,10.6,317,,10,17.4,72.38,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 21:00:00,23.1,23.1,23.1,,,0,0,0,7.3,309,,10,5.6,76.23,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 22:00:00,22.4,22.4,22.4,,,0,0,0,5.4,,,10,0,76.03,Clear
"תל אביב - יפו, תל אביב, ישראל",05/29/2021 23:00:00,22.3,22.3,22.3,,,0,0,0,5.1,225,,10,17.9,79.12,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 00:00:00,21.5,21.5,21.5,,,0,0,0,6.8,207,,10,6,82.28,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 01:00:00,21,21,21,,,0,0,0,5.6,193,,10,6,85.77,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 02:00:00,20.6,20.6,20.6,,,0,0,0,7.9,191,,10,0,86.19,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 03:00:00,20.3,20.3,20.3,,,0,0,0,5.9,164,,10,29.4,86.43,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 04:00:00,20.6,20.6,20.6,,,0,0,0,10.1,156,,10,72.7,85.23,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 05:00:00,19.7,19.7,19.7,,,0,0,0,6.4,160,,10,55.5,88.52,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 06:00:00,20.2,20.2,20.2,,,0,0,0,6.1,142,,10,63.1,87.86,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 07:00:00,21.3,21.3,21.3,,,0,0,0,7.2,163,,10,53.8,84.12,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 08:00:00,23,23,23,,,0,0,0,9.6,173,,10,38.7,71.66,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 09:00:00,24.5,24.5,24.5,,,0,0,0,6.7,169,,10,28.4,64.24,Partially cloudy
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 10:00:00,25.8,25.8,25.8,,,0,0,0,5.3,215,,10,6,55.67,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 11:00:00,27.6,27.6,27.6,,27.8,0,0,0,5.7,257,,11.4,6,47.84,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 12:00:00,28.3,28.3,28.3,,28.9,0,0,0,11.3,295,,10,17.9,50.15,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 13:00:00,29,29,29,,28.7,0,0,0,16.5,289,,10,0,41.39,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 14:00:00,28.8,28.8,28.8,,28.5,0,0,0,17.8,298,,10,23.9,40.68,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 15:00:00,29.8,29.8,29.8,,29.1,0,0,0,14.5,296,,12.4,23.9,36.45,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 16:00:00,29.3,29.3,29.3,,28.9,0,0,0,17.4,303,,10,17.9,40.02,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 17:00:00,29,29,29,,28.3,0,0,0,15,323,,10,17.9,35.75,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 18:00:00,28,28,28,,27.8,0,0,0,14.4,330,,10,17.9,41.54,Clear
"תל אביב - יפו, תל אביב, ישראל",05/30/2021 19:00:00,26.8,26.8,26.8,,27,0,0,0,13,339,,10,23.9,45.54,Clear
